srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016369299963116600,0.032953099929727600,0.032953099929727600,118.45755149994500,space,117.53523120004700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.62813770002700,289.6444937000050,289.6444937000050,362.74380159995100,space,73.08292319998150,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_026_M_NUT.png,0,1,3,0,down,O,O,O,X,O,O,1,x,0,0,0,x,1,0.9503145000198860,None,,,,,,,,,,,,,down,1,1.6151778999483200,None,,,,,,,,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.8099100999530,,,,,,,,,362.79583580000300,362.8099100999530,364.2432131000100,364.2432131000100,364.74320599995600,364.74320599995600,365.4931991000190,365.4931991000190,365.99319900001900,365.99319900001900,365.99319900001900,365.99319900001900,365.99319900001900,365.99319900001900,365.99319900001900,365.99319900001900,3.2327107000164700,365.99319900001900,3.2496652000118000,366.19318489998100,366.19318489998100,366.19318489998100,366.19318489998100,366.19318489998100,366.19318489998100,366.19318489998100,366.9603803999490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9503145000198860,None,366.9615233000370,366.9765022000070,366.9765022000070,368.59369400003900,down,1,1.6151778999483200,None,368.59561109996900,368.6098132999610,369.2098072000080,369.09339850000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_040_F_HPY.png,1,0,8,3,down,O,X,O,O,O,O,4,x,1,1,0,x,1,0.6962229000637310,None,,,,,,,,,,,,,down,1,1.700751700089310,None,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2098072000080,,,,,,,,,369.1916517999490,369.2098072000080,370.59311110002500,370.59311110002500,371.093096400029,371.093096400029,371.84308309992800,371.84308309992800,372.34307689999700,372.34307689999700,372.34307689999700,372.34307689999700,372.34307689999700,372.34307689999700,372.34307689999700,372.34307689999700,3.23269730003085,372.34307689999700,3.249579400056970,372.5430762999460,372.5430762999460,372.5430762999460,372.5430762999460,372.5430762999460,372.5430762999460,372.5430762999460,373.0436437999600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6962229000637310,None,373.04478460003200,373.05974209995500,373.05974209995500,374.7768893999750,down,1,1.700751700089310,None,374.77718089998200,374.79303900001100,375.3763579999800,375.2766303999820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_137_F_HPY.png,1,0,5,5,up,N,O,O,O,O,O,4,n,2,2,0,n,1,0.8007902998942880,None,,,,,,,,,,,,,up,1,1.0877106999978400,None,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.3763579999800,,,,,,,,,375.3572098999280,375.3763579999800,376.776334199938,376.776334199938,377.27632499998400,377.27632499998400,378.0263163000350,378.0263163000350,378.5263033999360,378.5263033999360,378.5263033999360,378.5263033999360,378.5263033999360,378.5263033999360,378.5263033999360,378.5263033999360,3.232725100009700,378.5263033999360,3.249632599996400,378.72629819996700,378.72629819996700,378.72629819996700,378.72629819996700,378.72629819996700,378.72629819996700,378.72629819996700,379.34350169997200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8007902998942880,None,379.3446566000350,379.35963049996600,379.35963049996600,380.46014380001,up,1,1.0877106999978400,None,380.46043800003800,380.47627570002800,381.02626189997000,380.9598726000400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_116_M_NUT.png,0,1,8,3,down,O,O,O,N,O,O,1,n,3,3,0,n,1,0.7741189000662420,None,,,,,,,,,,,,,down,1,1.1416069000260900,None,,,,,,,,,,,,,0,3,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.02626189997000,,,,,,,,,381.01003529992900,381.02626189997000,382.4595706999540,382.4595706999540,382.95956099999600,382.95956099999600,383.7095604999920,383.7095604999920,384.2095455999950,384.2095455999950,384.2095455999950,384.2095455999950,384.2095455999950,384.2095455999950,384.2095455999950,384.2095455999950,3.232718199957160,384.2095455999950,3.249605100019840,384.40953860001200,384.40953860001200,384.40953860001200,384.40953860001200,384.40953860001200,384.40953860001200,384.40953860001200,384.9933976000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7741189000662420,None,384.9945325999290,385.0095256000060,385.0095256000060,386.1600152000320,down,1,1.1416069000260900,None,386.16030670004000,386.17617590003600,386.7428285999920,386.6597782999740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_142_F_HPY.png,1,0,7,7,up,O,O,N,O,O,O,4,n,4,4,0,n,1,0.7535586999729280,None,,,,,,,,,,,,,up,1,1.2109842000063500,None,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.7428285999920,,,,,,,,,386.73115170002000,386.7428285999920,388.1594629000170,388.1594629000170,388.65946789993900,388.65946789993900,389.40945129992900,389.40945129992900,389.909438499948,389.909438499948,389.909438499948,389.909438499948,389.909438499948,389.909438499948,389.909438499948,389.909438499948,3.2327381999930400,389.909438499948,3.24962619994767,390.10943850001800,390.10943850001800,390.10943850001800,390.10943850001800,390.10943850001800,390.10943850001800,390.10943850001800,390.67664109997000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7535586999729280,None,390.67780509998600,390.6927686999550,390.6927686999550,391.90998969995400,up,1,1.2109842000063500,None,391.91028179996600,391.92605230002700,392.4760664999490,392.4096715999770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_036_F_NUT.png,0,0,2,1,down,O,X,O,O,O,O,2,x,5,5,0,x,1,0.7393817000556740,None,,,,,,,,,,,,,down,1,1.028938899980860,None,,,,,,,,,,,,,0,5,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.4760664999490,,,,,,,,,392.4566229999760,392.4760664999490,393.9093673999890,393.9093673999890,394.409372300026,394.409372300026,395.1593471999510,395.1593471999510,395.6593523999910,395.6593523999910,395.6593523999910,395.6593523999910,395.6593523999910,395.6593523999910,395.6593523999910,395.6593523999910,3.232674299972130,395.6593523999910,3.249599999981000,395.8593471000200,395.8593471000200,395.8593471000200,395.8593471000200,395.8593471000200,395.8593471000200,395.8593471000200,396.409901099978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7393817000556740,None,396.4110201000000,396.4260081000390,396.4260081000390,397.45987070002600,down,1,1.028938899980860,None,397.46016120002600,397.4759759999580,398.025971999974,397.9595932000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_118_M_HPY.png,1,1,2,2,up,N,O,O,O,O,O,3,n,6,6,0,n,1,0.6535529000684620,None,,,,,,,,,,,,,up,1,0.810467999894172,None,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.025971999974,,,,,,,,,398.0195617999420,398.025971999974,399.4592833999780,399.4592833999780,399.9592742000240,399.9592742000240,400.70925750001300,400.70925750001300,401.2092531999810,401.2092531999810,401.2092531999810,401.2092531999810,401.2092531999810,401.2092531999810,401.2092531999810,401.2092531999810,3.232688599964600,401.2092531999810,3.249592699925420,401.4092420999660,401.4092420999660,401.4092420999660,401.4092420999660,401.4092420999660,401.4092420999660,401.4092420999660,401.8764543000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6535529000684620,None,401.8775744999290,401.8925716000380,401.8925716000380,402.70975319994600,up,1,0.810467999894172,None,402.7100494999900,402.72589899995400,403.2758932999570,403.20948099996900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
1,DST_048_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,7,7,0,x,1,0.8849622999550780,None,,,,,,,,,,,,,up,1,0.9596851000096650,None,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.2758932999570,,,,,,,,,403.25379739992800,403.2758932999570,404.7091858999340,404.7091858999340,405.20917619997600,405.20917619997600,405.95916480000600,405.95916480000600,406.45916149998100,406.45916149998100,406.45916149998100,406.45916149998100,406.45916149998100,406.45916149998100,406.45916149998100,406.45916149998100,3.2327124000294100,406.45916149998100,3.249607100035060,406.65915249998200,406.65915249998200,406.65915249998200,406.65915249998200,406.65915249998200,406.65915249998200,406.65915249998200,407.35971119999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8849622999550780,None,407.36082109995200,407.3758038999510,407.3758038999510,408.34298710001200,up,1,0.9596851000096650,None,408.34327559999700,408.3591258999660,408.9091187999580,408.8427594000240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juilee,1,2025-09-04_14h57.02.296,Working memory task,2024.2.4,60.33430029396720,2025-09-04 14h57.12.301250 +0530,
