srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017885400000523100,0.03445849999843630,0.03445849999843630,21.573166800000800,space,21.477677399998400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_142_F_NUT.png,0,0,B,M,down,O,W,O,O,K,X,2,x,0,0,0,n,0,1.146754299999880,None,down,1,1.0294078000006300,None,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.884095099998400,,,,,,,,,21.87459889999810,21.884095099998400,23.084071299999800,23.084071299999800,23.584070599998100,23.584070599998100,24.33403779999940,24.33403779999940,24.834048699998700,24.834048699998700,24.834048699998700,24.834048699998700,24.834048699998700,24.834048699998700,24.834048699998700,24.834048699998700,24.834048699998700,3.2442160999999000,3.261134899999890,25.034039800000800,25.034039800000800,25.034039800000800,25.034039800000800,25.034039800000800,25.034039800000800,25.034039800000800,25.984632799998500,n,0,1.146754299999880,None,25.991635700000200,26.000692899997400,26.484007200000600,26.484007200000600,26.500691400000500,27.517869299998000,down,1,1.0294078000006300,None,27.520329499999200,27.534001699998000,28.100656499998900,28.017615299999300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_097_M_NUT.png,0,1,Y,Y,up,N,O,W,Z,O,O,1,n,1,1,0,n,1,0.7282467999975780,None,up,1,0.6623472999999650,None,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.100656499998900,,,,,,,,,28.09769419999790,28.100656499998900,29.517305400000600,29.517305400000600,30.0172879999991,30.0172879999991,30.76727530000060,30.76727530000060,31.26727860000030,31.26727860000030,31.26727860000030,31.26727860000030,31.26727860000030,31.26727860000030,31.26727860000030,31.26727860000030,31.26727860000030,3.232719300001920,3.249631500002580,31.46726139999740,31.46726139999740,31.46726139999740,31.46726139999740,31.46726139999740,31.46726139999740,31.46726139999740,32.00117659999890,n,1,0.7282467999975780,None,32.00630259999890,32.01724729999840,32.50054829999860,32.50054829999860,32.517207799999600,33.16774069999880,up,1,0.6623472999999650,None,33.168024599999600,33.18391029999840,33.76723299999870,33.667502699998300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_086_M_NUT.png,0,1,G,G,up,O,V,N,O,Z,O,1,n,2,2,0,n,1,0.6176143000011510,None,up,1,0.49992159999965200,None,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.76723299999870,,,,,,,,,33.75480279999830,33.76723299999870,35.16721340000000,35.16721340000000,35.66720459999850,35.66720459999850,36.41719960000050,36.41719960000050,36.9171881000002,36.9171881000002,36.9171881000002,36.9171881000002,36.9171881000002,36.9171881000002,36.9171881000002,36.9171881000002,36.9171881000002,3.2327659000002300,3.2496606999993700,37.11718109999860,37.11718109999860,37.11718109999860,37.11718109999860,37.11718109999860,37.11718109999860,37.11718109999860,37.55104519999800,n,1,0.6176143000011510,None,37.552412599998200,37.56714690000080,38.05047999999810,38.05047999999810,38.0671442999992,38.5512490000001,up,1,0.49992159999965200,None,38.551530900000200,38.56715070000060,39.133811399999100,39.05077790000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_029_F_NUT.png,0,0,T,T,up,H,O,O,X,O,W,2,x,3,3,0,x,1,0.6529064999995170,None,up,1,0.560318499999994,None,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.133811399999100,,,,,,,,,39.12688250000070,39.133811399999100,40.55045869999960,40.55045869999960,41.05044899999850,41.05044899999850,41.80042970000070,41.80042970000070,42.300437499998200,42.300437499998200,42.300437499998200,42.300437499998200,42.300437499998200,42.300437499998200,42.300437499998200,42.300437499998200,42.300437499998200,3.2325146999974100,3.249433599998160,42.50041599999900,42.50041599999900,42.50041599999900,42.50041599999900,42.50041599999900,42.50041599999900,42.50041599999900,42.96757979999890,x,1,0.6529064999995170,None,42.96893160000040,42.983734400000700,43.467058800000800,43.467058800000800,43.48371810000030,44.0342770999996,up,1,0.560318499999994,None,44.034555599999300,44.050384700000000,44.633709499998100,44.53396889999930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_183_F_NUT.png,0,0,H,J,down,O,O,Z,V,O,X,2,x,4,4,0,x,1,0.7001141000000640,None,down,1,0.565357600000425,None,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.633709499998100,,,,,,,,,44.62429879999760,44.633709499998100,46.03367399999840,46.03367399999840,46.533671799999900,46.533671799999900,47.28365869999830,47.28365869999830,47.78367109999820,47.78367109999820,47.78367109999820,47.78367109999820,47.78367109999820,47.78367109999820,47.78367109999820,47.78367109999820,47.78367109999820,3.2327130999983600,3.2496466000011400,47.983658999997700,47.983658999997700,47.983658999997700,47.983658999997700,47.983658999997700,47.983658999997700,47.983658999997700,48.484328200000200,x,1,0.7001141000000640,None,48.486727899999100,48.500328800000700,48.98364500000030,48.98364500000030,49.00031939999830,49.55086409999790,down,1,0.565357600000425,None,49.55114870000030,49.56697039999930,50.133645899997600,50.050566599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_017_F_NUT.png,0,0,D,D,up,Z,O,N,H,O,O,2,n,5,5,0,n,1,0.9469594000001960,None,up,1,0.4953916999984360,None,,,,,,,,,,,,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.133645899997600,,,,,,,,,50.125204699998000,50.133645899997600,51.55028200000020,51.55028200000020,52.05026949999960,52.05026949999960,52.800246299997500,52.800246299997500,53.30025179999940,53.30025179999940,53.30025179999940,53.30025179999940,53.30025179999940,53.30025179999940,53.30025179999940,53.30025179999940,53.30025179999940,3.2327162999972600,3.2496174999978400,53.50021719999860,53.50021719999860,53.50021719999860,53.50021719999860,53.50021719999860,53.50021719999860,53.50021719999860,54.250821599998700,n,1,0.9469594000001960,None,54.25217649999830,54.26689619999890,54.7502179999974,54.7502179999974,54.76689310000070,55.25079320000080,up,1,0.4953916999984360,None,55.25107629999910,55.26689189999890,55.85020179999990,55.75047679999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_116_M_NUT.png,0,1,Z,B,down,O,O,W,N,Z,O,1,n,6,6,0,n,1,0.5977830999981960,None,down,1,0.4537008000006610,None,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.85020179999990,,,,,,,,,55.8362558000008,55.85020179999990,57.25017690000100,57.25017690000100,57.75017549999760,57.75017549999760,58.500156099999,58.500156099999,59.000168999999000,59.000168999999000,59.000168999999000,59.000168999999000,59.000168999999000,59.000168999999000,59.000168999999000,59.000168999999000,59.000168999999000,3.2326898999999700,3.249584599998340,59.20015059999790,59.20015059999790,59.20015059999790,59.20015059999790,59.20015059999790,59.20015059999790,59.20015059999790,59.60074800000080,n,1,0.5977830999981960,None,59.60288700000090,59.6168159000008,60.10014020000020,60.10014020000020,60.11680029999840,60.567249699997800,down,1,0.4537008000006610,None,60.567530699998300,60.58346619999790,61.15012559999740,61.06705789999980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_026_M_NUT.png,0,1,K,A,down,K,O,O,X,O,H,1,x,7,7,0,x,1,0.9520379999994480,None,down,1,0.8473491000004290,None,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.15012559999740,,,,,,,,,61.14565419999780,61.15012559999740,62.5667672999989,62.5667672999989,63.06675990000080,63.06675990000080,63.816743600000300,63.816743600000300,64.31674349999960,64.31674349999960,64.31674349999960,64.31674349999960,64.31674349999960,64.31674349999960,64.31674349999960,64.31674349999960,64.31674349999960,3.2328073999997300,3.2497059000015700,64.51672639999740,64.51672639999740,64.51672639999740,64.51672639999740,64.51672639999740,64.51672639999740,64.51672639999740,65.28395040000030,x,1,0.9520379999994480,None,65.28630759999940,65.30005039999740,65.78340689999820,65.78340689999820,65.80004650000050,66.63390989999970,down,1,0.8473491000004290,None,66.63419169999910,66.65003570000040,67.2500172,67.13363509999910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_036_F_NUT.png,0,0,J,J,up,V,X,O,O,O,K,2,x,8,8,0,x,1,0.6318869000024280,None,up,1,0.5688679000013510,None,,,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2500172,,,,,,,,,67.23018070000040,67.2500172,68.63332939999960,68.63332939999960,69.13332109999830,69.13332109999830,69.88331029999970,69.88331029999970,70.3832986999987,70.3832986999987,70.3832986999987,70.3832986999987,70.3832986999987,70.3832986999987,70.3832986999987,70.3832986999987,70.3832986999987,3.2327141000023400,3.2495975000019800,70.5832969999974,70.5832969999974,70.5832969999974,70.5832969999974,70.5832969999974,70.5832969999974,70.5832969999974,71.01720919999930,x,1,0.6318869000024280,None,71.01856939999930,71.03329239999950,71.51661469999820,71.51661469999820,71.53327799999900,72.10046410000000,up,1,0.5688679000013510,None,72.10074999999780,72.11661119999920,72.68327619999760,72.60020140000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_016_M_NUT.png,0,1,A,H,down,O,K,O,H,O,N,1,n,9,9,0,n,1,0.6899984999981830,None,down,1,0.4317597000008390,None,,,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.68327619999760,,,,,,,,,72.67762070000030,72.68327619999760,74.09990819999800,74.09990819999800,74.59990079999990,74.59990079999990,75.34988589999920,75.34988589999920,75.84987610000100,75.84987610000100,75.84987610000100,75.84987610000100,75.84987610000100,75.84987610000100,75.84987610000100,75.84987610000100,75.84987610000100,3.2327346999991300,3.2496295000019000,76.0498826999974,76.0498826999974,76.0498826999974,76.0498826999974,76.0498826999974,76.0498826999974,76.0498826999974,76.55040100000040,n,1,0.6899984999981830,None,76.55175059999970,76.56653829999780,77.049872399999,77.049872399999,77.06651219999910,77.48377249999980,down,1,0.4317597000008390,None,77.4863168999982,77.49986229999920,77.9998420999982,77.98344039999940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.98353159999900,77.98372169999860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.98374469999910,77.9998420999982,77.9998420999982,108.51649759999800,space,30.505678700003000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,0,0,0,,,,,,,,,n,1,0.6644177999987730,None,down,0,0.5345444999984470,None,,,,,,,,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.78262460000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.77395459999800,108.78262460000000,110.0159707999990,110.0159707999990,112.0159351000000,112.0159351000000,114.51590089999800,114.51590089999800,115.01590049999900,115.01590049999900,115.01590049999900,115.01590049999900,115.01590049999900,115.01590049999900,115.01590049999900,115.01590049999900,115.01590049999900,6.482725500001830,6.4996484000003000,115.21590419999800,115.21590419999800,115.21590419999800,115.21590419999800,115.21590419999800,115.21590419999800,115.21590419999800,115.68314969999800,n,1,0.6644177999987730,None,115.68927630000000,115.69921519999800,116.18254550000000,116.18254550000000,116.1992125000000,116.73303739999800,down,0,0.5345444999984470,None,116.73619749999900,116.74919279999800,117.3663381999980,117.23280949999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP201,1,2026-01-06_15h44.25.787,WM-Letters,2024.2.4,61.048234821046400,2026-01-06 15h44.47.821165 +0530,
